relatedness	DNA-match percentage
252	0.10434782608696
272	0.74074074074074
270	0.808
251	0.10526315789474
272	0.87826086956522
270	0.792
252	0.1030303030303
269	0.66666666666667
266	0.72592592592593
-1	0.07017543859649
255	0.71851851851852
266	0.87826086956522
272	0.56521739130435
251	0.12173913043478
239	0.1304347826087
272	0.8
274	0.87826086956522
251	0.11851851851852
273	0.73913043478261
276	0.87826086956522
274	0.8695652173913
268	0.68275862068966
252	0.11304347826087
270	0.87826086956522
272	0.8
265	0.8695652173913
273	0.85217391304348
254	0.09565217391304
273	0.87826086956522
241	0.12
267	0.87826086956522
274	0.56521739130435
254	0.11851851851852
252	0.11851851851852
273	0.52
253	0.08695652173913
267	0.8695652173913
274	0.784
252	0.13913043478261
267	0.69298245614035
265	0.8695652173913
252	0.10526315789474
274	0.87826086956522
255	0.09565217391304
268	0.8695652173913
251	0.11304347826087
257	0.15652173913043
268	0.87826086956522
271	0.792
257	0.12173913043478
255	0.08695652173913
276	0.31578947368421
274	0.73913043478261
268	0.8695652173913
-1	0.08771929824561
267	0.55652173913043
268	0.8695652173913
258	0.10434782608696
268	0.71111111111111
264	0.87826086956522
273	0.8
274	0.73913043478261
266	0.8695652173913
253	0.11851851851852
265	0.87826086956522
252	0.128
256	0.1304347826087
251	0.10526315789474
255	0.09565217391304
268	0.87826086956522
267	0.68421052631579
273	0.56521739130435
273	0.672
257	0.10434782608696
267	0.8
269	0.528
272	0.87826086956522
267	0.72592592592593
254	0.08695652173913
-1	0.08771929824561
252	0.10526315789474
273	0.87826086956522
271	0.74074074074074
279	0.21929824561404
268	0.69298245614035
253	0.128
272	0.87826086956522
267	0.87826086956522
252	0.136
267	0.87826086956522
258	0.13913043478261
266	0.80701754385965
258	0.1304347826087
268	0.8695652173913
253	0.10434782608696
268	0.808
251	0.136
269	0.86086956521739
256	0.11111111111111
253	0.10434782608696
275	0.784
252	0.10526315789474
268	0.69565217391304
253	0.10434782608696
271	0.86086956521739
241	0.12173913043478
257	0.096
270	0.8695652173913
252	0.10526315789474
269	0.87826086956522
268	0.72592592592593
280	0.21929824561404
266	0.8695652173913
264	0.576
269	0.528
251	0.136
238	0.1140350877193
254	0.10434782608696
273	0.8
266	0.87826086956522
-1	0.14035087719298
265	0.87826086956522
271	0.74074074074074
250	0.128
273	0.8695652173913
269	0.87826086956522
259	0.10434782608696
254	0.128
268	0.87826086956522
265	0.87826086956522
275	0.8
240	0.12173913043478
273	0.8695652173913
274	0.87826086956522
269	0.71111111111111
269	0.792
256	0.08771929824561
253	0.11851851851852
269	0.69565217391304
280	0.22321428571429
252	0.128
269	0.8
256	0.09565217391304
275	0.73913043478261
267	0.8
269	0.86086956521739
274	0.8
269	0.808
272	0.8
274	0.52
258	0.12173913043478
275	0.73913043478261
258	0.10434782608696
273	0.87826086956522
269	0.69298245614035
239	0.1140350877193
266	0.792
253	0.11851851851852
253	0.13913043478261
255	0.10434782608696
272	0.74074074074074
260	0.10434782608696
270	0.6140350877193
270	0.68695652173913
256	0.1304347826087
261	0.12173913043478
256	0.08695652173913
253	0.10526315789474
259	0.10434782608696
240	0.13913043478261
248	0.13913043478261
251	0.10526315789474
255	0.08695652173913
254	0.11851851851852
270	0.8
270	0.808
257	0.12
275	0.37719298245614
269	0.8
275	0.56521739130435
268	0.68421052631579
273	0.87826086956522
276	0.8
275	0.8
258	0.12173913043478
271	0.792
273	0.792
122	0.48245614035088
124	0.65217391304348
120	0.704
121	0.76521739130435
124	0.608
124	0.65217391304348
-1	0.10526315789474
126	0.66086956521739
120	0.688
-1	0.08771929824561
123	0.56296296296296
-1	0.10526315789474
122	0.6
125	0.53508771929825
122	0.60689655172414
118	0.74782608695652
125	0.608
-1	0.10526315789474
-1	0.08771929824561
120	0.704
121	0.55555555555556
-1	0.06140350877193
124	0.6
124	0.65217391304348
122	0.6
-1	0.08771929824561
122	0.76521739130435
-1	0.08771929824561
-1	0.10526315789474
126	0.592
118	0.74782608695652
122	0.75652173913043
120	0.584
122	0.76521739130435
127	0.608
124	0.56296296296296
126	0.21739130434783
-1	0.06140350877193
-1	0.08771929824561
122	0.42105263157895
120	0.696
121	0.76521739130435
123	0.65217391304348
-1	0.10714285714286
123	0.6
-1	0.05263157894737
122	0.64347826086957
-1	0.09649122807018
124	0.65217391304348
122	0.76521739130435
269	0.8695652173913
256	0.12280701754386
273	0.87826086956522
253	0.11851851851852
268	0.55652173913043
252	0.136
257	0.11111111111111
253	0.128
273	0.792
270	0.68421052631579
273	0.74074074074074
258	0.08771929824561
275	0.87826086956522
274	0.56521739130435
268	0.87826086956522
269	0.72592592592593
267	0.8695652173913
241	0.12173913043478
275	0.74074074074074
276	0.74782608695652
254	0.11851851851852
261	0.10434782608696
262	0.12173913043478
272	0.87826086956522
275	0.73913043478261
272	0.86086956521739
270	0.792
270	0.85217391304348
272	0.792
269	0.55652173913043
266	0.8
242	0.12
253	0.136
269	0.8
271	0.8695652173913
257	0.09565217391304
276	0.8
254	0.11851851851852
259	0.12173913043478
254	0.10526315789474
252	0.136
268	0.8
275	0.512
274	0.87826086956522
262	0.10434782608696
273	0.87826086956522
271	0.86086956521739
253	0.13913043478261
242	0.12173913043478
276	0.56521739130435
254	0.11851851851852
274	0.79130434782609
263	0.12173913043478
270	0.53508771929825
272	0.8
275	0.8695652173913
253	0.10434782608696
253	0.11851851851852
258	0.09565217391304
267	0.73333333333333
257	0.08695652173913
255	0.11851851851852
255	0.11851851851852
276	0.512
-1	0.04385964912281
259	0.12173913043478
268	0.8
274	0.56521739130435
265	0.87826086956522
270	0.528
275	0.792
254	0.10526315789474
276	0.73333333333333
276	0.73913043478261
254	0.136
265	0.8695652173913
259	0.12173913043478
274	0.8695652173913
276	0.73913043478261
270	0.72592592592593
277	0.8
277	0.68275862068966
273	0.8
273	0.87826086956522
255	0.09565217391304
274	0.74074074074074
259	0.09565217391304
255	0.09821428571429
-1	0.05263157894737
255	0.08695652173913
253	0.12592592592593
251	0.10526315789474
268	0.87826086956522
256	0.09565217391304
254	0.10434782608696
270	0.86086956521739
275	0.8
254	0.144
258	0.09649122807018
-1	0.07017543859649
267	0.87826086956522
255	0.09565217391304
274	0.74074074074074
254	0.13913043478261
276	0.792
256	0.09821428571429
-1	0.13157894736842
251	0.11851851851852
268	0.73333333333333
274	0.86086956521739
273	0.87826086956522
253	0.104
253	0.10526315789474
277	0.8
254	0.11851851851852
273	0.86086956521739
255	0.136
276	0.8
252	0.11851851851852
269	0.528
269	0.64
258	0.09565217391304
275	0.50877192982456
278	0.8
-1	0.07894736842105
268	0.86086956521739
251	0.11851851851852
281	0.22321428571429
257	0.09565217391304
255	0.11851851851852
256	0.11851851851852
278	0.8
260	0.09565217391304
255	0.152
277	0.8
265	0.86086956521739
252	0.10526315789474
252	0.10434782608696
256	0.10434782608696
255	0.128
252	0.10526315789474
246	0.13913043478261
271	0.74074074074074
273	0.87826086956522
250	0.11304347826087
257	0.09565217391304
271	0.528
275	0.87826086956522
255	0.11851851851852
256	0.09565217391304
257	0.10526315789474
255	0.10434782608696
269	0.73333333333333
254	0.104
278	0.8
271	0.8
270	0.87826086956522
266	0.68275862068966
275	0.56521739130435
256	0.08695652173913
276	0.56521739130435
254	0.11851851851852
243	0.12173913043478
256	0.09821428571429
271	0.792
276	0.50877192982456
269	0.86086956521739
261	0.09565217391304
-1	0.06140350877193
253	0.11724137931034
270	0.87826086956522
254	0.11034482758621
274	0.87826086956522
254	0.10434782608696
-1	0.07894736842105
252	0.11851851851852
258	0.09565217391304
276	0.87826086956522
255	0.104
273	0.87826086956522
252	0.136
249	0.13913043478261
255	0.11851851851852
270	0.64
259	0.09565217391304
276	0.50877192982456
282	0.22321428571429
279	0.8
269	0.8
275	0.73913043478261
275	0.73913043478261
241	0.13913043478261
259	0.12173913043478
256	0.09565217391304
251	0.11304347826087
257	0.08695652173913
251	0.11851851851852
252	0.11304347826087
239	0.1140350877193
281	0.22321428571429
258	0.08695652173913
269	0.86086956521739
279	0.8
271	0.87826086956522
270	0.86086956521739
262	0.09565217391304
251	0.10526315789474
266	0.8
270	0.528
274	0.8
257	0.09649122807018
254	0.112
255	0.11034482758621
261	0.09565217391304
247	0.13913043478261
258	0.10526315789474
257	0.09821428571429
256	0.10434782608696
270	0.8
259	0.08695652173913
252	0.136
274	0.87826086956522
269	0.69565217391304
275	0.8695652173913
254	0.12592592592593
255	0.71851851851852
252	0.11851851851852
270	0.87826086956522
266	0.87826086956522
275	0.74074074074074
256	0.09565217391304
276	0.50877192982456
253	0.10526315789474
272	0.8
271	0.792
271	0.64
253	0.104
271	0.792
258	0.09821428571429
254	0.10434782608696
256	0.08695652173913
258	0.09565217391304
256	0.11851851851852
254	0.11724137931034
252	0.11304347826087
263	0.09565217391304
257	0.10434782608696
272	0.66206896551724
275	0.73913043478261
270	0.528
277	0.55652173913043
257	0.09821428571429
262	0.09565217391304
255	0.10434782608696
253	0.136
280	0.792
276	0.68
272	0.784
272	0.73333333333333
257	0.08771929824561
274	0.87826086956522
259	0.14912280701754
275	0.8695652173913
250	0.1304347826087
271	0.87826086956522
253	0.10526315789474
277	0.8
257	0.11851851851852
257	0.10434782608696
253	0.10526315789474
256	0.11851851851852
260	0.08695652173913
276	0.74074074074074
257	0.08771929824561
253	0.11304347826087
-1	0.06140350877193
237	0.1140350877193
266	0.87826086956522
281	0.21428571428571
277	0.74782608695652
256	0.12
253	0.10434782608696
251	0.11304347826087
259	0.09565217391304
256	0.11851851851852
259	0.09821428571429
255	0.08695652173913
269	0.64
253	0.1140350877193
255	0.12592592592593
259	0.10714285714286
255	0.11724137931034
258	0.08771929824561
254	0.11304347826087
271	0.87826086956522
254	0.128
273	0.86086956521739
271	0.528
269	0.87826086956522
260	0.09565217391304
260	0.112
253	0.11304347826087
271	0.528
255	0.1037037037037
257	0.09565217391304
268	0.53508771929825
273	0.73913043478261
269	0.87826086956522
275	0.73913043478261
274	0.74074074074074
254	0.11851851851852
277	0.8
267	0.8
254	0.104
277	0.62962962962963
276	0.8695652173913
258	0.11851851851852
277	0.68965517241379
252	0.11851851851852
273	0.8
277	0.73913043478261
268	0.87826086956522
253	0.11851851851852
270	0.86086956521739
264	0.09565217391304
263	0.09565217391304
258	0.10434782608696
255	0.128
268	0.53508771929825
250	0.136
279	0.74074074074074
276	0.73913043478261
252	0.10526315789474
257	0.11851851851852
254	0.1140350877193
261	0.112
258	0.088
-1	0.08771929824561
267	0.87826086956522
268	0.8695652173913
251	0.10526315789474
256	0.136
258	0.09649122807018
275	0.8
255	0.0962962962963
259	0.10434782608696
270	0.528
277	0.50892857142857
262	0.09565217391304
270	0.69565217391304
251	0.1304347826087
274	0.86086956521739
257	0.136
269	0.67543859649123
269	0.87826086956522
255	0.136
257	0.088
257	0.088
280	0.8
276	0.73913043478261
257	0.12
269	0.8695652173913
260	0.10434782608696
-1	0.10526315789474
273	0.73333333333333
250	0.136
252	0.128
273	0.8
258	0.09821428571429
273	0.73333333333333
274	0.73913043478261
278	0.73913043478261
271	0.86086956521739
259	0.10434782608696
253	0.09821428571429
268	0.86086956521739
253	0.11304347826087
270	0.86086956521739
254	0.0962962962963
260	0.08928571428571
251	0.12592592592593
256	0.136
272	0.48888888888889
258	0.08695652173913
256	0.10434782608696
278	0.8
238	0.1140350877193
269	0.53508771929825
276	0.73913043478261
268	0.87826086956522
252	0.1304347826087
251	0.136
277	0.688
256	0.128
274	0.87826086956522
282	0.21428571428571
274	0.73913043478261
276	0.73333333333333
271	0.632
239	0.1140350877193
276	0.52
255	0.1304347826087
283	0.21428571428571
270	0.8
282	0.22321428571429
259	0.09565217391304
254	0.09821428571429
254	0.12280701754386
256	0.1037037037037
278	0.68965517241379
269	0.87826086956522
269	0.8
265	0.73333333333333
254	0.11034482758621
259	0.12173913043478
277	0.50877192982456
258	0.09821428571429
273	0.72592592592593
254	0.10526315789474
272	0.528
264	0.13157894736842
256	0.0962962962963
263	0.088
281	0.8
260	0.096
259	0.09565217391304
-1	0.1140350877193
256	0.08
260	0.10714285714286
274	0.8
254	0.11851851851852
257	0.136
239	0.1140350877193
278	0.688
275	0.87826086956522
266	0.73333333333333
268	0.87826086956522
273	0.86086956521739
266	0.86086956521739
283	0.22321428571429
276	0.8695652173913
258	0.09565217391304
270	0.87826086956522
280	0.74074074074074
271	0.48888888888889
253	0.1304347826087
274	0.8
265	0.09565217391304
277	0.73913043478261
270	0.8695652173913
259	0.09821428571429
255	0.0962962962963
260	0.09565217391304
265	0.86086956521739
266	0.73333333333333
270	0.64
274	0.808
270	0.56140350877193
278	0.62962962962963
269	0.87826086956522
251	0.136
261	0.10434782608696
277	0.74782608695652
266	0.8695652173913
276	0.56521739130435
259	0.11851851851852
256	0.11851851851852
255	0.10526315789474
273	0.512
264	0.08148148148148
274	0.86086956521739
281	0.74074074074074
267	0.87826086956522
252	0.136
276	0.73913043478261
277	0.86086956521739
257	0.136
256	0.0962962962963
279	0.73913043478261
239	0.1140350877193
269	0.808
275	0.87826086956522
255	0.09649122807018
259	0.09821428571429
278	0.73913043478261
258	0.10434782608696
280	0.74074074074074
275	0.73913043478261
260	0.088
270	0.87826086956522
251	0.10526315789474
250	0.09821428571429
254	0.0962962962963
258	0.12
253	0.136
276	0.73913043478261
270	0.8
259	0.088
284	0.21428571428571
271	0.8
-1	0.10526315789474
127	0.66086956521739
122	0.54814814814815
123	0.75652173913043
-1	0.07017543859649
-1	0.09649122807018
120	0.696
123	0.5
122	0.65185185185185
122	0.76521739130435
-1	0.09649122807018
120	0.704
122	0.592
125	0.65217391304348
124	0.66086956521739
122	0.75652173913043
-1	0.08771929824561
122	0.76521739130435
121	0.704
122	0.704
125	0.55555555555556
126	0.53508771929825
125	0.65217391304348
125	0.56296296296296
127	0.21739130434783
-1	0.08771929824561
-1	0.08771929824561
-1	0.11607142857143
120	0.592
122	0.76521739130435
126	0.64912280701754
124	0.75652173913043
122	0.704
-1	0.08771929824561
121	0.592
-1	0.08771929824561
124	0.5
121	0.704
-1	0.08771929824561
120	0.704
-1	0.08771929824561
124	0.50877192982456
125	0.608
125	0.56296296296296
124	0.65217391304348
126	0.51034482758621
-1	0.08771929824561
123	0.65217391304348
119	0.73913043478261
125	0.6
257	0.0962962962963
240	0.1140350877193
259	0.10526315789474
272	0.87826086956522
258	0.09821428571429
269	0.53508771929825
254	0.11111111111111
257	0.136
276	0.808
254	0.1304347826087
278	0.58771929824561
240	0.11607142857143
260	0.10526315789474
274	0.73913043478261
270	0.53508771929825
260	0.12173913043478
271	0.87826086956522
265	0.07586206896552
277	0.73913043478261
285	0.21428571428571
272	0.87826086956522
241	0.12173913043478
256	0.09565217391304
271	0.86086956521739
254	0.11304347826087
273	0.48888888888889
272	0.63478260869565
277	0.8695652173913
241	0.1140350877193
286	0.21428571428571
277	0.50877192982456
282	0.22321428571429
277	0.50877192982456
277	0.7304347826087
257	0.128
274	0.72592592592593
275	0.8
278	0.34210526315789
271	0.8695652173913
279	0.62962962962963
278	0.74782608695652
-1	0.09649122807018
266	0.72592592592593
256	0.71851851851852
274	0.808
264	0.09565217391304
271	0.86086956521739
271	0.8
283	0.21929824561404
277	0.73913043478261
260	0.088
287	0.21428571428571
279	0.33913043478261
-1	0.07017543859649
280	0.22321428571429
277	0.73913043478261
276	0.73913043478261
254	0.10434782608696
256	0.12592592592593
256	0.11724137931034
282	0.74074074074074
274	0.512
255	0.1037037037037
271	0.8
-1	0.05263157894737
274	0.87826086956522
258	0.09565217391304
270	0.67543859649123
272	0.632
267	0.73333333333333
266	0.09565217391304
282	0.74074074074074
277	0.808
255	0.1304347826087
272	0.792
277	0.73913043478261
266	0.73333333333333
272	0.87826086956522
262	0.09565217391304
270	0.8695652173913
259	0.09821428571429
254	0.1304347826087
255	0.11111111111111
261	0.10526315789474
266	0.06896551724138
-1	0.06140350877193
-1	0.1140350877193
254	0.11851851851852
261	0.10526315789474
267	0.86086956521739
277	0.73913043478261
272	0.74074074074074
261	0.12173913043478
257	0.11724137931034
253	0.128
240	0.1140350877193
279	0.34210526315789
278	0.73913043478261
262	0.10526315789474
256	0.66896551724138
270	0.86086956521739
272	0.528
261	0.096
267	0.2280701754386
281	0.74074074074074
279	0.74782608695652
275	0.808
288	0.21428571428571
280	0.792
268	0.8
259	0.09565217391304
281	0.74074074074074
260	0.09821428571429
257	0.0962962962963
240	0.1140350877193
279	0.73913043478261
270	0.53508771929825
261	0.088
-1	0.08771929824561
266	0.68275862068966
279	0.09565217391304
264	0.09565217391304
263	0.09565217391304
255	0.10322580645161
259	0.1140350877193
275	0.87826086956522
267	0.06896551724138
268	0.86086956521739
-1	0.07017543859649
253	0.10434782608696
260	0.10434782608696
253	0.128
239	0.1140350877193
255	0.11851851851852
256	0.11111111111111
281	0.54782608695652
271	0.528
279	0.808
272	0.528
255	0.11034482758621
279	0.74074074074074
276	0.73913043478261
271	0.808
278	0.73913043478261
256	0.1304347826087
271	0.49122807017544
256	0.11111111111111
276	0.808
289	0.21428571428571
282	0.576
259	0.09565217391304
241	0.11607142857143
257	0.71851851851852
263	0.09565217391304
254	0.128
241	0.1140350877193
271	0.86086956521739
282	0.74074074074074
261	0.10434782608696
257	0.11111111111111
280	0.74074074074074
252	0.13913043478261
241	0.11304347826087
269	0.8
260	0.10714285714286
271	0.53508771929825
277	0.808
269	0.69565217391304
254	0.11111111111111
252	0.10526315789474
278	0.50892857142857
279	0.73913043478261
275	0.672
267	0.67586206896552
267	0.09565217391304
255	0.1304347826087
260	0.09565217391304
258	0.0962962962963
262	0.10434782608696
277	0.73913043478261
258	0.10526315789474
258	0.08771929824561
271	0.8695652173913
256	0.0962962962963
242	0.112
258	0.128
241	0.1140350877193
282	0.304
267	0.68275862068966
257	0.11111111111111
255	0.12173913043478
281	0.74074074074074
253	0.12592592592593
266	0.73333333333333
256	0.136
278	0.8
258	0.10526315789474
271	0.86086956521739
258	0.08965517241379
259	0.09565217391304
273	0.73333333333333
262	0.11304347826087
265	0.088
283	0.73333333333333
279	0.8
270	0.53508771929825
283	0.8
255	0.11851851851852
240	0.1140350877193
242	0.11607142857143
264	0.09565217391304
280	0.73913043478261
259	0.09565217391304
269	0.53508771929825
278	0.8
259	0.09565217391304
267	0.42105263157895
286	0.21428571428571
278	0.8695652173913
278	0.672
269	0.74074074074074
280	0.808
272	0.53913043478261
278	0.74814814814815
274	0.8695652173913
282	0.8
267	0.72592592592593
265	0.09565217391304
254	0.12
256	0.11851851851852
272	0.528
272	0.86086956521739
278	0.68
259	0.09821428571429
272	0.2719298245614
252	0.11304347826087
260	0.12173913043478
270	0.86086956521739
257	0.136
275	0.792
272	0.8695652173913
278	0.73913043478261
283	0.74074074074074
255	0.11851851851852
264	0.09565217391304
255	0.11111111111111
272	0.8
266	0.088
287	0.21428571428571
273	0.53913043478261
279	0.74814814814815
268	0.808
270	0.8695652173913
278	0.73913043478261
272	0.8
282	0.74074074074074
254	0.10434782608696
268	0.088
259	0.128
257	0.136
260	0.09565217391304
265	0.09565217391304
279	0.8
252	0.13913043478261
257	0.09565217391304
262	0.10434782608696
257	0.66896551724138
256	0.11034482758621
279	0.73913043478261
256	0.1304347826087
278	0.68
288	0.21428571428571
274	0.53913043478261
266	0.73333333333333
272	0.528
278	0.8
263	0.09565217391304
266	0.73333333333333
269	0.87826086956522
256	0.0962962962963
257	0.09565217391304
273	0.528
263	0.10434782608696
259	0.08771929824561
279	0.68
-1	0.06140350877193
254	0.11851851851852
274	0.73913043478261
267	0.50877192982456
271	0.53508771929825
253	0.14782608695652
280	0.8
271	0.8695652173913
275	0.86086956521739
262	0.112
275	0.8695652173913
266	0.09565217391304
258	0.128
255	0.10434782608696
269	0.088
253	0.13913043478261
257	0.1304347826087
256	0.71851851851852
259	0.09821428571429
265	0.08148148148148
261	0.09565217391304
271	0.53508771929825
271	0.86086956521739
283	0.74074074074074
280	0.808
267	0.73333333333333
284	0.73333333333333
273	0.528
264	0.09565217391304
276	0.808
260	0.09565217391304
268	0.67586206896552
279	0.73913043478261
275	0.71111111111111
279	0.68
269	0.86086956521739
280	0.8
257	0.11851851851852
253	0.11304347826087
280	0.73913043478261
257	0.0962962962963
254	0.12173913043478
269	0.53508771929825
283	0.21428571428571
281	0.152
279	0.74814814814815
275	0.8695652173913
271	0.09649122807018
271	0.8695652173913
275	0.73913043478261
281	0.72592592592593
256	0.10322580645161
272	0.8695652173913
259	0.10526315789474
243	0.11607142857143
279	0.8
283	0.8695652173913
276	0.792
265	0.09565217391304
261	0.09565217391304
279	0.8
267	0.73333333333333
262	0.09565217391304
265	0.088
261	0.08148148148148
255	0.11851851851852
282	0.68275862068966
270	0.74074074074074
257	0.0962962962963
260	0.09565217391304
281	0.808
256	0.11111111111111
267	0.73333333333333
276	0.86086956521739
259	0.128
277	0.808
280	0.73913043478261
258	0.0962962962963
279	0.66086956521739
273	0.528
264	0.09565217391304
285	0.73333333333333
255	0.12173913043478
262	0.07586206896552
277	0.43859649122807
280	0.752
257	0.10322580645161
259	0.0962962962963
271	0.8
267	0.73333333333333
270	0.7280701754386
281	0.73913043478261
280	0.392
258	0.0962962962963
266	0.73333333333333
279	0.16521739130435
268	0.72592592592593
281	0.8
263	0.1037037037037
277	0.73333333333333
268	0.73333333333333
281	0.752
260	0.09821428571429
256	0.10434782608696
258	0.1304347826087
266	0.144
284	0.21428571428571
272	0.33333333333333
260	0.10526315789474
266	0.09565217391304
281	0.23478260869565
275	0.5
242	0.11304347826087
256	0.11034482758621
255	0.11851851851852
266	0.088
259	0.0962962962963
276	0.73333333333333
255	0.11851851851852
263	0.15789473684211
260	0.08771929824561
272	0.5
257	0.10322580645161
260	0.128
272	0.528
274	0.75652173913043
273	0.8695652173913
283	0.67586206896552
259	0.0962962962963
259	0.0962962962963
268	0.87826086956522
252	0.12592592592593
264	0.088
258	0.10434782608696
282	0.72592592592593
280	0.8
268	0.73333333333333
267	0.73333333333333
261	0.09821428571429
261	0.128
272	0.528
279	0.73913043478261
279	0.59130434782609
266	0.09565217391304
265	0.09565217391304
260	0.08888888888889
-1	0.14035087719298
270	0.53508771929825
275	0.496
274	0.528
268	0.71851851851852
264	0.1037037037037
255	0.11851851851852
258	0.12592592592593
263	0.09565217391304
274	0.528
260	0.0962962962963
-1	0.09649122807018
253	0.14782608695652
258	0.66896551724138
284	0.74074074074074
286	0.73333333333333
259	0.096
272	0.52
252	0.10526315789474
260	0.09821428571429
258	0.11111111111111
256	0.12
279	0.68
269	0.68275862068966
265	0.096
275	0.73913043478261
268	0.73333333333333
275	0.688
269	0.73333333333333
261	0.0962962962963
267	0.09565217391304
266	0.088
260	0.088
276	0.68
282	0.71111111111111
266	0.088
280	0.8
263	0.07586206896552
256	0.11851851851852
261	0.10434782608696
272	0.86086956521739
262	0.08148148148148
278	0.73333333333333
277	0.73333333333333
259	0.10434782608696
265	0.1037037037037
276	0.73913043478261
276	0.8
261	0.112
261	0.09565217391304
285	0.21428571428571
284	0.67586206896552
261	0.08888888888889
-1	0.10526315789474
271	0.53508771929825
277	0.8
259	0.09649122807018
284	0.67586206896552
267	0.09565217391304
259	0.12592592592593
261	0.088
260	0.10434782608696
256	0.71851851851852
275	0.792
276	0.37391304347826
258	0.11111111111111
257	0.11111111111111
260	0.08965517241379
285	0.74074074074074
119	0.74782608695652
124	0.65217391304348
123	0.76521739130435
123	0.31578947368421
121	0.592
125	0.696
122	0.704
126	0.56296296296296
127	0.51034482758621
-1	0.06140350877193
-1	0.07017543859649
-1	0.10526315789474
117	0.69642857142857
122	0.64347826086957
123	0.65217391304348
-1	0.08771929824561
125	0.65217391304348
123	0.608
125	0.56296296296296
121	0.696
126	0.56296296296296
-1	0.1140350877193
124	0.66086956521739
125	0.65217391304348
126	0.55555555555556
125	0.50877192982456
124	0.65217391304348
122	0.592
124	0.65217391304348
121	0.696
126	0.51724137931034
126	0.65217391304348
125	0.64347826086957
120	0.64444444444444
122	0.76521739130435
121	0.592
126	0.56296296296296
126	0.6
126	0.65217391304348
124	0.66086956521739
-1	0.08771929824561
123	0.76521739130435
123	0.76521739130435
123	0.65185185185185
-1	0.08771929824561
125	0.5
-1	0.08771929824561
-1	0.06140350877193
123	0.54385964912281
124	0.41739130434783
262	0.112
271	0.8
253	0.1140350877193
258	0.136
254	0.14782608695652
273	0.7280701754386
266	0.1037037037037
285	0.67586206896552
-1	0.06140350877193
280	0.792
256	0.11851851851852
256	0.11851851851852
281	0.8
262	0.088
254	0.14782608695652
262	0.09565217391304
284	0.21428571428571
259	0.12
259	0.66896551724138
266	0.12
260	0.09649122807018
259	0.11111111111111
278	0.73913043478261
261	0.09565217391304
281	0.49565217391304
277	0.3304347826087
274	0.7280701754386
269	0.53508771929825
261	0.128
265	0.08148148148148
264	0.09565217391304
273	0.86086956521739
278	0.74074074074074
261	0.08965517241379
262	0.09565217391304
259	0.10434782608696
283	0.71111111111111
262	0.09565217391304
258	0.11111111111111
285	0.22321428571429
261	0.09821428571429
269	0.73333333333333
265	0.10434782608696
260	0.0962962962963
287	0.73333333333333
262	0.09565217391304
254	0.1140350877193
282	0.8
270	0.53508771929825
284	0.67586206896552
268	0.09565217391304
279	0.8
263	0.09565217391304
280	0.672
273	0.86086956521739
281	0.792
263	0.09565217391304
255	0.10526315789474
260	0.09821428571429
259	0.12173913043478
275	0.75652173913043
262	0.0962962962963
277	0.68
260	0.12592592592593
274	0.8695652173913
280	0.74074074074074
274	0.52
260	0.0962962962963
261	0.0962962962963
280	0.68
257	0.66896551724138
257	0.11851851851852
275	0.7280701754386
271	0.53508771929825
264	0.09565217391304
281	0.672
259	0.1304347826087
259	0.10434782608696
281	0.8
259	0.11111111111111
261	0.0962962962963
263	0.09565217391304
275	0.52
271	0.53508771929825
259	0.09649122807018
266	0.08148148148148
274	0.86086956521739
243	0.11607142857143
272	0.09821428571429
273	0.5
279	0.73333333333333
278	0.74074074074074
255	0.136
286	0.67586206896552
263	0.09565217391304
262	0.0962962962963
262	0.09565217391304
272	0.8695652173913
285	0.23214285714286
262	0.09565217391304
274	0.85217391304348
267	0.72592592592593
276	0.73913043478261
259	0.10434782608696
257	0.11851851851852
262	0.09821428571429
285	0.67586206896552
278	0.68
261	0.12592592592593
260	0.09649122807018
275	0.86086956521739
-1	0.07894736842105
256	0.71851851851852
286	0.67586206896552
266	0.08148148148148
278	0.68
262	0.0962962962963
260	0.10344827586207
276	0.52
-1	0.05263157894737
269	0.53508771929825
272	0.53508771929825
270	0.68275862068966
267	0.12
275	0.8695652173913
272	0.53508771929825
275	0.86086956521739
287	0.67586206896552
-1	0.02631578947368
261	0.10526315789474
261	0.08771929824561
259	0.096
260	0.11111111111111
281	0.61481481481481
275	0.52
260	0.10434782608696
258	0.11851851851852
253	0.14782608695652
261	0.12173913043478
282	0.808
264	0.09565217391304
265	0.09565217391304
279	0.74814814814815
257	0.08
276	0.86086956521739
252	0.12592592592593
273	0.74074074074074
259	0.1304347826087
267	0.088
281	0.672
261	0.09821428571429
260	0.09649122807018
267	0.08148148148148
273	0.86086956521739
276	0.86086956521739
262	0.10526315789474
-1	0.14035087719298
-1	0.1140350877193
265	0.09565217391304
265	0.09565217391304
272	0.54385964912281
263	0.112
282	0.792
273	0.53508771929825
259	0.08771929824561
288	0.73333333333333
276	0.75652173913043
264	0.09565217391304
260	0.09649122807018
263	0.0962962962963
273	0.8695652173913
282	0.57241379310345
277	0.86086956521739
-1	0.13157894736842
-1	0.06140350877193
265	0.09565217391304
266	0.08148148148148
266	0.096
261	0.09821428571429
275	0.8
260	0.10714285714286
277	0.52
260	0.096
253	0.12592592592593
268	0.08148148148148
279	0.73333333333333
258	0.11111111111111
260	0.12173913043478
279	0.74074074074074
268	0.12
261	0.10434782608696
282	0.672
-1	0.125
265	0.09565217391304
264	0.0962962962963
